time,static_pressure,total_pressure
397.152,84802.59999999999,84809.7829975017
397.332,84809.3,84816.48356500888
397.513,84816.09999999999,84823.28414098629
397.694,84822.79999999999,84829.98470849344
397.876,84829.6,84835.53822045327
398.059,84836.40000000001,84843.58586044832
398.24,84843.2,84850.38643642573
398.42,84849.90000000001,84855.8396414888
398.601,84856.7,84863.88757991033
398.781,84863.5,84870.68815588775
398.962,84870.2,84877.3887233949
399.143,84876.9,84882.84153153603
399.329,84883.8,84890.98987534975
399.509,84890.5,84897.69044285693
399.689,84897.29999999999,84904.49101883433
